Date,Wind Speed,Temp.,Humi.,heatidx,Pres.,Prec.,Vis.,PM2.5,year,month_sin,month_cos,dayofweek_sin,dayofweek_cos,dayofyear_sin,dayofyear_cos,PM2.5_lag1,PM2.5_lag2,PM2.5_lag3,PM2.5_lag7,PM2.5_lag14,PM2.5_lag30,PM2.5_rollmean3,PM2.5_rollstd3,PM2.5_rollmean7,PM2.5_rollstd7,PM2.5_rollmean14,PM2.5_rollstd14,Wind Dir_sin,Wind Dir_cos,Prec._lag1,Prec._lag2,Prec._lag3,Prec._lag7,Prec._lag14,Prec._rollsum3,Prec._rollmean3,Prec._rollsum7,Prec._rollmean7,Prec._rollsum14,Prec._rollmean14
2023-07-15,3.6,29.5,74.4,34.8,1007.9,0.0,,18.4,2023,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.2135209154397959,-0.9769384927771817,17.1,15.1,13.5,12.5,11.6,19.8,15.233333333333334,1.8036999011289827,12.914285714285715,2.4922737753762036,14.628571428571428,3.4619755523796445,-0.8660254037844385,-0.5000000000000004,0.0,0.0,14.0,5.0,17.2,14.000000000000028,4.666666666666676,91.40000000000003,13.057142857142862,110.00000000000001,7.8571428571428585
2023-07-16,4.0,29.8,71.2,34.9,1006.5,0.0,,15.7,2023,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.23030567023061196,-0.973118337233262,18.4,17.1,15.1,11.0,12.6,20.5,16.866666666666667,1.6623276853054145,13.757142857142856,3.2201744998560526,15.114285714285714,3.4813474718533697,-0.8191520442889916,-0.5735764363510464,0.0,0.0,0.0,0.8,0.2,0.0,0.0,86.40000000000003,12.342857142857147,92.80000000000001,6.628571428571429
2023-07-17,3.8,29.5,73.5,34.7,1006.4,0.0,,13.9,2023,1.2246467991473532e-16,-1.0,0.0,1.0,-0.24702218048093527,-0.9690098257244063,15.7,18.4,17.1,10.8,18.5,18.8,17.066666666666666,1.35030860670177,14.428571428571429,3.0340920035018133,15.335714285714285,3.4069176556071246,-0.6156614753256582,-0.788010753606722,0.0,0.0,0.0,71.2,0.0,0.0,0.0,85.60000000000004,12.228571428571433,92.60000000000001,6.614285714285715
2023-07-18,4.3,29.5,71.7,34.3,1006.8,2.6,,11.5,2023,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.2636654927280072,-0.9646141756912435,13.9,15.7,18.4,10.4,16.1,17.8,16.0,2.264950330581101,14.871428571428572,2.6132446535001224,15.007142857142856,3.2983595656288673,-0.9702957262759965,-0.24192189559966779,0.0,0.0,0.0,0.4,0.0,0.0,0.0,14.400000000000029,2.0571428571428614,92.60000000000001,6.614285714285715
2023-07-19,2.7,25.7,94.9,27.4,1007.0,24.0,,10.0,2023,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.2802306751992161,-0.9599326896597445,11.5,13.9,15.7,13.5,18.6,18.8,13.700000000000001,2.107130750570364,15.028571428571428,2.3156815308630647,14.678571428571429,3.4084010624041032,0.2249510543438652,-0.9743700647852351,2.6,0.0,0.0,14.0,0.0,2.6000000000000285,0.8666666666666761,16.60000000000003,2.371428571428576,95.2,6.8
2023-07-20,3.6,28.7,77.7,33.5,1006.8,0.0,,12.6,2023,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.2967128192734901,-0.9549667548552553,10.0,11.5,13.9,15.1,21.8,18.0,11.799999999999999,1.9672315572903583,14.528571428571428,2.9825684041969014,14.064285714285713,3.4222365927420766,-0.19080899537654472,-0.981627183447664,24.0,2.6,0.0,0.0,0.0,26.60000000000003,8.866666666666676,26.60000000000003,3.8000000000000043,119.2,8.514285714285714
2023-07-21,2.4,27.5,87.3,31.9,1008.1,2.2,,14.1,2023,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.3131070409358267,-0.9497178427914317,12.6,10.0,11.5,17.1,15.2,22.1,11.366666666666667,1.3051181300297456,14.171428571428573,3.051619398349067,13.407142857142857,2.60929235491276,0.6691306063588583,-0.7431448254773941,0.0,24.0,2.6,0.0,1.2,26.60000000000003,8.866666666666676,26.60000000000003,3.8000000000000043,119.2,8.514285714285714
2023-07-22,2.9,28.1,82.3,32.8,1009.0,1.4,,17.6,2023,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.3294084822245302,-0.9441875088341994,14.1,12.6,10.0,18.4,12.5,23.6,12.233333333333334,2.0744477176666614,13.742857142857142,2.7693905122830156,13.328571428571431,2.567377761730469,0.05233595624294381,-0.9986295347545738,2.2,0.0,24.0,0.0,5.0,26.200000000000028,8.733333333333343,28.80000000000003,4.114285714285718,120.2,8.585714285714285
2023-07-23,3.2,28.8,78.3,33.9,1008.3,0.0,,16.1,2023,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.3456123126707333,-0.9383773917408642,17.6,14.1,12.6,15.7,11.0,22.8,14.766666666666667,2.5658007197233115,13.62857142857143,2.5532425695665895,13.692857142857145,2.792700453714185,0.17364817766693028,-0.984807753012208,1.4,2.2,0.0,0.0,0.8,3.6000000000000285,1.2000000000000095,30.20000000000003,4.3142857142857185,116.6,8.328571428571427
2023-07-24,2.8,29.3,75.1,34.6,1007.6,0.0,,24.0,2023,1.2246467991473532e-16,-1.0,0.0,1.0,-0.3617137307297674,-0.9322892131745134,16.1,17.6,14.1,13.9,10.8,19.6,15.933333333333335,1.755942292141963,13.685714285714287,2.6111482604583407,14.057142857142855,2.746666311035147,-0.2079116908177595,-0.9781476007338056,0.0,1.4,2.2,0.0,71.2,3.6000000000000285,1.2000000000000095,30.20000000000003,4.3142857142857185,115.8,8.27142857142857
2023-07-25,2.2,29.7,78.0,36.3,1008.3,0.0,,20.9,2023,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.37770796520396466,-0.9259247771938499,24.0,16.1,17.6,11.5,10.4,17.1,19.233333333333334,4.195632649950788,15.12857142857143,4.702380349608091,15.0,3.657237292736722,0.7071067811865476,-0.7071067811865475,0.0,0.0,1.4,2.6,0.4,1.4000000000000283,0.4666666666666761,30.20000000000003,4.3142857142857185,44.6,3.185714285714286
2023-07-26,1.8,26.5,91.4,29.3,1009.1,2.2,,19.2,2023,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.39359027665646645,-0.9192859697186105,20.9,24.0,16.1,10.0,13.5,15.5,20.333333333333332,3.980368492154109,16.47142857142857,4.833809500354106,15.75,3.7174743287096157,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,24.0,14.0,0.0,0.0,27.60000000000003,3.942857142857147,44.2,3.1571428571428575
2023-07-27,3.9,29.8,74.8,35.8,1008.2,0.0,,17.1,2023,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.4093559588156211,-0.9123747579707274,19.2,20.9,24.0,12.6,15.1,13.7,21.366666666666664,2.4337899115028963,17.785714285714285,3.9511300372713474,16.157142857142855,3.7639411189938103,-0.34202014332566866,-0.9396926207859084,2.2,0.0,0.0,0.0,0.0,2.2000000000000286,0.7333333333333428,5.800000000000029,0.8285714285714327,32.4,2.314285714285714
2023-07-28,3.7,29.3,77.4,35.0,1007.1,0.0,,15.4,2023,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.42500033996955394,-0.9051931898913975,17.1,19.2,20.9,14.1,17.1,10.7,19.066666666666666,1.9035055380358268,18.428571428571427,3.2750136313782847,16.3,3.758682256814473,-0.19080899537654472,-0.981627183447664,0.0,2.2,0.0,2.2,0.0,2.2000000000000286,0.7333333333333428,5.800000000000029,0.8285714285714327,32.4,2.314285714285714
2023-07-29,4.1,29.7,73.3,35.1,1007.2,0.0,,15.2,2023,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.4405187843504952,-0.8977433935342336,15.4,17.1,19.2,17.6,18.4,11.3,17.233333333333334,1.903505538035786,18.614285714285717,3.0151995906453464,16.178571428571427,3.7583094750019908,-0.45399049973954664,-0.8910065241883679,0.0,0.0,2.2,1.4,0.0,2.2000000000000286,0.7333333333333428,3.6000000000000285,0.5142857142857183,32.4,2.314285714285714
2023-07-30,2.8,27.5,87.1,31.9,1007.4,8.6,,17.7,2023,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.455906693508459,-0.8900275764346766,15.2,15.4,17.1,16.1,15.7,13.7,15.899999999999999,1.0440306508907982,18.271428571428572,3.2750136313782856,15.950000000000001,3.709810279204576,0.3420201433256689,-0.9396926207859083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2000000000000286,0.3142857142857184,32.4,2.314285714285714
2023-07-31,2.5,27.0,90.2,30.8,1008.0,6.8,,15.9,2023,1.2246467991473532e-16,-1.0,0.0,1.0,-0.47115950767386394,-0.8820480249558535,17.7,15.2,15.4,24.0,13.9,11.6,16.099999999999998,1.3892443989447918,18.5,3.1517191076193054,16.092857142857145,3.737844768912046,0.4383711467890773,-0.898794046299167,8.6,0.0,0.0,0.0,0.0,8.600000000000028,2.866666666666676,10.80000000000003,1.542857142857147,41.0,2.9285714285714284
2023-08-01,1.0,24.3,99.9,23.3,1009.3,3.2,,14.3,2023,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.4862727071086902,-0.8738071036110807,15.9,17.7,15.2,20.9,11.5,12.6,16.26666666666667,1.2897028081433424,17.342857142857145,2.1109690846125138,16.235714285714288,3.6854406151059007,0.8290375725550417,-0.5591929034707467,6.8,8.6,0.0,0.0,2.6,15.400000000000027,5.133333333333343,17.600000000000026,2.5142857142857182,47.800000000000004,3.4142857142857146
2023-08-02,1.8,28.1,83.8,33.1,1009.2,0.6,,15.9,2023,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.5012418134457756,-0.8653072543632061,14.3,15.9,17.7,19.2,10.0,18.5,15.966666666666667,1.7009801096229193,16.4,1.6891812612424615,16.435714285714287,3.4788608088672017,0.20791169081775931,-0.9781476007338057,3.2,6.8,8.6,2.2,24.0,18.60000000000003,6.20000000000001,20.800000000000026,2.971428571428575,48.4,3.457142857142857
2023-08-03,2.7,28.9,80.7,34.5,1009.8,0.2,,22.2,2023,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.5160623910158526,-0.8565509959010037,15.9,14.3,15.9,17.1,12.6,16.1,15.366666666666669,0.9237604307030886,15.928571428571429,1.1528432760123857,16.857142857142858,2.9575754846245914,0.17364817766693028,-0.984807753012208,0.6,3.2,6.8,0.0,0.0,10.600000000000028,3.5333333333333425,19.200000000000028,2.742857142857147,25.0,1.7857142857142858
2023-08-04,2.8,28.8,81.7,34.7,1011.1,0.0,,20.1,2023,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.5307300481619331,-0.8475409228928312,22.2,15.9,14.3,15.4,14.1,18.6,17.46666666666667,4.176521678781629,16.65714285714286,2.65258185098779,17.54285714285714,3.007097830573027,0.17364817766693028,-0.984807753012208,0.2,0.6,3.2,0.0,2.2,4.000000000000028,1.3333333333333428,19.400000000000027,2.7714285714285753,25.2,1.8
2023-08-05,2.2,27.9,86.2,32.9,1011.1,19.6,,23.5,2023,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.5452404385406507,-0.8382797052177745,20.1,22.2,15.9,15.2,17.6,21.8,19.400000000000002,3.207802986469047,17.32857142857143,2.8674694335564017,17.97142857142857,2.90448686621985,0.5591929034707469,-0.8290375725550416,0.0,0.2,0.6,0.0,1.4,0.8000000000000285,0.26666666666667616,19.400000000000027,2.7714285714285753,23.0,1.6428571428571428
2023-08-06,3.1,28.6,80.0,33.6,1009.9,0.0,,17.6,2023,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.5595892624101763,-0.828770087174504,23.5,20.1,22.2,17.7,16.1,15.2,21.933333333333337,1.715614564327686,18.514285714285712,3.489235146097378,18.392857142857142,3.2535103611836433,0.06975647374412552,-0.9975640502598242,19.6,0.0,0.2,8.6,0.0,19.80000000000003,6.600000000000009,39.00000000000003,5.571428571428576,41.2,2.942857142857143
2023-08-07,2.1,28.1,84.6,33.0,1008.7,0.4,,16.0,2023,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.5737722679043243,-0.8190148866680802,17.6,23.5,20.1,15.9,24.0,12.5,20.400000000000002,2.961418578992138,18.5,3.493326972004284,18.5,3.196392196981267,0.5150380749100544,-0.8571673007021122,0.0,19.6,0.0,6.8,0.0,19.60000000000003,6.533333333333343,30.400000000000027,4.342857142857147,41.2,2.942857142857143
2023-08-08,3.9,29.1,72.6,33.6,1009.9,0.0,,14.4,2023,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.5877852522924734,-0.8090169943749472,16.0,17.6,23.5,14.3,20.9,11.0,19.033333333333335,3.95010548382357,18.514285714285712,3.4811054620758792,17.928571428571427,2.8318052332603187,-0.3090169943749473,-0.9510565162951536,0.4,0.0,19.6,3.2,0.0,20.00000000000003,6.666666666666676,24.000000000000025,3.428571428571432,41.6,2.9714285714285715
2023-08-09,1.9,27.1,88.3,30.8,1010.4,19.0,,17.1,2023,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.6016240632249227,-0.7987793728863648,14.4,16.0,17.6,15.9,19.2,10.8,16.000000000000004,1.599999999999834,18.528571428571432,3.4610760781940204,17.464285714285715,2.8399911004348404,0.5591929034707469,-0.8290375725550416,0.0,0.4,0.0,0.6,2.2,0.40000000000002844,0.13333333333334282,20.800000000000026,2.971428571428575,41.6,2.9714285714285715
2023-08-10,3.3,28.0,80.6,32.3,1010.3,0.0,,13.2,2023,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.6152845999633277,-0.7883050558305253,17.1,14.4,16.0,22.2,17.1,10.4,15.833333333333334,1.3576941236275526,18.7,3.336665001664478,17.314285714285717,2.7963869939226695,-0.06975647374412527,-0.9975640502598242,19.0,0.0,0.4,0.2,0.0,19.400000000000027,6.466666666666676,39.200000000000024,5.600000000000003,58.400000000000006,4.171428571428572
2023-08-11,3.1,29.0,77.2,34.1,1008.9,0.8,,12.1,2023,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.6287628145958345,-0.7775971469736268,13.2,17.1,14.4,20.1,15.4,13.5,14.9,1.997498435543665,17.414285714285715,3.4935314374943305,17.035714285714285,3.005791113796809,-0.29237170472273677,-0.9563047559630354,0.0,19.0,0.0,0.0,0.0,19.00000000000003,6.333333333333343,39.00000000000003,5.571428571428576,58.400000000000006,4.171428571428572
2023-08-12,2.8,28.3,80.4,33.0,1008.4,3.6,,12.4,2023,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.6420547132365636,-0.7666588193001592,12.1,13.2,17.1,23.5,15.2,15.1,14.133333333333335,2.6274195198583468,16.271428571428572,3.766392741830518,16.8,3.2623728976124977,-0.17364817766693047,-0.984807753012208,0.8,0.0,19.0,19.6,0.0,19.80000000000003,6.600000000000009,39.800000000000026,5.6857142857142895,59.2,4.228571428571429
2023-08-13,3.1,28.2,81.4,32.9,1008.4,0.8,,10.4,2023,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.655156357209085,-0.7554933140726804,12.4,12.1,13.2,17.6,17.7,17.1,12.566666666666668,0.568624070307036,14.685714285714287,2.2453125776666196,16.6,3.448522537595968,-0.34202014332566866,-0.9396926207859084,3.6,0.8,0.0,0.0,8.6,4.400000000000029,1.4666666666666763,23.800000000000026,3.4000000000000035,62.800000000000004,4.485714285714286
2023-08-14,2.8,26.2,90.5,28.7,1009.4,8.4,,9.7,2023,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6680638642135333,-0.7441039398713608,10.4,12.4,12.1,16.0,15.9,18.4,11.633333333333335,1.0785793124904959,13.657142857142857,2.335135358572712,16.07857142857143,3.8030713441048256,0.15643446504023098,-0.9876883405951377,0.8,3.6,0.8,0.4,6.8,5.200000000000029,1.733333333333343,24.600000000000023,3.5142857142857173,55.0,3.9285714285714284
2023-08-15,2.7,26.7,88.6,29.7,1009.8,4.2,,10.7,2023,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.6807734094770159,-0.7324940716135792,9.7,10.4,12.4,14.4,14.3,15.7,10.833333333333334,1.4011899704652517,12.757142857142856,2.490553581607215,15.635714285714286,4.168860228455163,0.24192189559966773,-0.9702957262759965,8.4,0.8,3.6,0.0,3.2,12.80000000000003,4.266666666666676,32.60000000000002,4.65714285714286,56.599999999999994,4.042857142857143
2023-08-16,2.4,26.6,86.0,29.3,1009.8,2.8,,10.2,2023,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.6932812268869771,-0.7206671495538615,10.7,9.7,10.4,17.1,15.9,13.9,10.266666666666667,0.5131601439437502,12.22857142857143,2.476364462751868,15.378571428571428,4.3640451544283705,0.13917310096006533,-0.9902680687415704,4.2,8.4,0.8,19.0,0.6,13.400000000000027,4.466666666666676,36.800000000000026,5.257142857142861,57.6,4.114285714285715
2023-08-17,3.5,28.7,77.6,33.3,1008.9,0.0,,12.0,2023,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.7055836101071774,-0.70862667826446,10.2,10.7,9.7,13.2,22.2,11.5,10.200000000000001,0.49999999999903216,11.242857142857144,1.315113610880528,14.971428571428572,4.572565105971841,-0.35836794954530043,-0.9335804264972017,2.8,4.2,8.4,0.0,0.2,15.400000000000029,5.133333333333343,20.600000000000026,2.9428571428571466,59.8,4.271428571428571
2023-08-18,3.3,29.1,75.9,34.0,1008.0,0.0,,12.7,2023,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.7176769136759615,-0.6963762255968726,12.0,10.2,10.7,12.1,20.1,10.0,10.966666666666667,0.9291573243172659,11.071428571428571,1.0734900802431135,14.242857142857144,4.122679167299238,-0.3090169943749473,-0.9510565162951536,0.0,2.8,4.2,0.8,0.0,7.000000000000028,2.333333333333343,20.600000000000026,2.9428571428571466,59.599999999999994,4.257142857142857
2023-08-19,3.3,29.2,74.5,34.1,1007.1,0.0,,15.7,2023,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.7295575540864876,-0.6839194216246105,12.7,12.0,10.2,12.4,23.5,12.6,11.633333333333335,1.2897028081432056,11.157142857142857,1.1872336794090799,13.714285714285714,3.7735633318893487,-0.15643446504023073,-0.9876883405951378,0.0,0.0,2.8,3.6,19.6,2.8000000000000282,0.9333333333333428,19.800000000000026,2.8285714285714323,59.599999999999994,4.257142857142857
2023-08-20,3.0,28.7,77.7,33.4,1007.1,0.0,,15.4,2023,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.7412220108485957,-0.6712599575675315,15.7,12.7,12.0,10.4,17.6,14.1,13.466666666666667,1.9655363983738905,11.628571428571428,2.0814372323902433,13.157142857142858,2.615843527934532,-0.12186934340514731,-0.9925461516413221,0.0,0.0,0.0,0.8,0.0,0.0,0.0,16.200000000000024,2.3142857142857176,40.0,2.857142857142857
2023-08-21,3.3,29.0,77.4,34.1,1007.6,0.0,,16.2,2023,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.7526668275320083,-0.6584015846980489,15.4,15.7,12.7,9.7,16.0,17.6,14.6,1.6522711641856351,12.342857142857143,2.419956709569382,13.0,2.3842431471255194,-0.0348994967025009,-0.9993908270190958,0.0,0.0,0.0,8.4,0.4,0.0,0.0,15.400000000000025,2.2000000000000037,40.0,2.857142857142857
2023-08-22,2.1,27.4,85.9,31.3,1008.3,2.8,,16.9,2023,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.7638886127905429,-0.64534811322955,16.2,15.4,15.7,10.7,14.4,16.1,15.766666666666667,0.4041451884320379,13.271428571428572,2.4830856380144573,13.014285714285716,2.4041173473397333,0.4383711467890773,-0.898794046299167,0.0,0.0,0.0,4.2,0.0,0.0,0.0,7.000000000000025,1.0000000000000036,39.599999999999994,2.8285714285714283
2023-08-23,3.2,29.0,76.4,33.9,1007.9,0.2,,17.2,2023,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.7748840413670406,-0.6321034111873488,16.9,16.2,15.4,10.2,17.1,24.0,16.166666666666668,0.7505553499461542,14.157142857142857,2.518502956690047,13.192857142857141,2.5998414998179102,0.12186934340514755,-0.992546151641322,2.8,0.0,0.0,2.8,19.0,2.8000000000000282,0.9333333333333428,5.6000000000000245,0.8000000000000035,42.4,3.0285714285714285
2023-08-24,3.3,29.3,77.1,34.9,1008.0,0.0,,18.1,2023,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.7856498550787144,-0.6186714032625032,17.2,16.9,16.2,12.0,13.2,20.9,16.766666666666666,0.5131601439442036,15.157142857142857,2.0271960461492524,13.2,2.611512971440045,0.258819045102521,-0.9659258262890682,0.2,2.8,0.0,0.0,0.0,3.0000000000000284,1.0000000000000095,3.000000000000025,0.4285714285714321,23.6,1.6857142857142857
2023-08-25,2.1,27.4,85.8,31.3,1008.5,27.8,,14.9,2023,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.7961828637826154,-0.6050560696488494,18.1,17.2,16.9,12.7,12.1,19.2,17.400000000000002,0.6244997998394736,16.02857142857143,1.7336995950030185,13.549999999999999,2.921472231598243,0.37460659341591224,-0.9271838545667873,0.0,0.2,2.8,0.0,0.8,3.0000000000000284,1.0000000000000095,3.000000000000025,0.4285714285714321,23.6,1.6857142857142857
2023-08-26,3.8,28.0,79.6,32.1,1008.9,0.0,,11.2,2023,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.8064799463209447,-0.5912614448635782,14.9,18.1,17.2,15.7,12.4,17.1,16.733333333333338,1.6502525059313904,16.342857142857145,1.1207990347023937,13.75,2.91039251912594,0.01745240643728344,-0.9998476951563913,27.8,0.0,0.2,0.0,3.6,28.00000000000003,9.333333333333343,30.800000000000026,4.400000000000004,50.6,3.6142857142857143
2023-08-27,2.6,27.4,86.8,31.5,1007.3,1.2,,13.0,2023,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.8165380514459157,-0.5772916165517278,11.2,14.9,18.1,15.4,10.4,15.4,14.733333333333334,3.453018003621285,15.700000000000001,2.261268080819406,13.664285714285713,2.9702647234669417,0.40673664307580043,-0.9135454576426008,0.0,27.8,0.0,0.0,0.8,27.80000000000003,9.266666666666676,30.800000000000026,4.400000000000004,47.0,3.357142857142857
2023-08-28,3.6,29.2,76.2,34.4,1007.0,0.0,,13.9,2023,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.8263541987239094,-0.5631507242749187,13.0,11.2,14.9,16.2,9.7,15.2,13.033333333333333,1.8502252115168643,15.357142857142858,2.485194253210365,13.849999999999998,2.828359132892251,-0.46947156278589086,-0.8829475928589269,1.2,0.0,27.8,0.0,8.4,29.00000000000003,9.666666666666677,32.00000000000003,4.571428571428576,47.400000000000006,3.385714285714286
2023-08-29,5.0,30.6,70.8,36.7,1006.2,2.0,,12.9,2023,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.8359254794186365,-0.5488429582847199,13.9,13.0,11.2,16.9,10.7,17.7,12.700000000000003,1.374772708486488,15.028571428571428,2.507132682111905,14.15,2.564776193564761,-0.7771459614569706,-0.6293203910498378,0.0,1.2,0.0,2.8,4.2,1.2000000000000284,0.40000000000000946,32.00000000000003,4.571428571428576,39.0,2.7857142857142856
2023-08-30,3.4,27.4,86.6,31.5,1007.2,7.0,,16.2,2023,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.8452490573530634,-0.5343725582809785,12.9,13.9,13.0,17.2,10.2,15.9,13.266666666666667,0.5507570547279781,14.457142857142857,2.4649929971888014,14.307142857142859,2.3991871334055044,0.20791169081775931,-0.9781476007338057,2.0,0.0,1.2,0.2,2.8,3.2000000000000286,1.0666666666666762,31.200000000000024,4.457142857142861,36.800000000000004,2.628571428571429
2023-08-31,3.7,28.7,79.5,33.9,1008.1,0.0,,13.2,2023,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.8543221697498269,-0.5197438121555157,16.2,12.9,13.9,18.1,12.0,14.3,14.333333333333334,1.692138686199419,14.314285714285713,2.303206874069557,14.735714285714284,2.1298635358440934,-0.43837114678907746,-0.8987940462991669,7.0,2.0,0.0,0.0,0.0,9.000000000000028,3.0000000000000093,38.00000000000003,5.428571428571432,41.0,2.9285714285714284
2023-09-01,3.1,26.4,90.1,29.1,1008.6,18.0,,10.4,2023,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.8631421280499115,-0.5049610547215202,13.2,16.2,12.9,14.9,12.7,15.9,14.1,1.824828759089288,13.614285714285714,1.5973191827020436,14.821428571428571,2.0332537665329684,-0.2079116908177595,-0.9781476007338056,0.0,7.0,2.0,27.8,0.0,9.000000000000028,3.0000000000000093,38.00000000000003,5.428571428571432,41.0,2.9285714285714284
2023-09-02,3.0,27.1,87.1,30.8,1007.2,7.6,,10.4,2023,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.8717063187093217,-0.4900286664290594,10.4,13.2,16.2,11.2,15.7,22.2,13.266666666666667,2.900574655707492,12.971428571428572,1.8750238093724667,14.657142857142857,2.2940438885594547,-0.0348994967025009,-0.9993908270190958,18.0,0.0,7.0,0.0,0.0,25.00000000000003,8.333333333333343,28.200000000000024,4.028571428571432,59.0,4.214285714285714
2023-09-03,2.7,27.5,86.0,31.8,1005.8,0.6,,11.6,2023,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.8800122039735356,-0.4749510720670502,10.4,10.4,13.2,13.0,15.4,20.1,11.333333333333334,1.6165807537307038,12.857142857142858,2.019783109525169,14.278571428571427,2.5335225011307645,-0.17364817766693047,-0.984807753012208,7.6,18.0,0.0,1.2,0.0,25.60000000000003,8.533333333333344,35.800000000000026,5.114285714285718,66.6,4.757142857142857
2023-09-04,2.5,25.7,93.8,27.3,1006.4,38.6,,12.3,2023,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.888057322629493,-0.4597327394521046,11.6,10.4,10.4,13.9,16.2,23.5,10.799999999999999,0.6928203230269506,12.657142857142857,2.0719211237053625,14.007142857142856,2.606637765313788,0.4694715627858907,-0.882947592858927,0.6,7.6,18.0,0.0,0.0,26.200000000000028,8.733333333333343,35.200000000000024,5.028571428571432,67.2,4.8
2023-09-05,2.2,25.4,91.8,26.6,1008.4,33.6,,11.4,2023,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8958392907349089,-0.4443781781046134,12.3,11.6,10.4,12.9,16.9,17.6,11.433333333333335,0.9609023536928915,12.428571428571429,1.9989282842847653,13.728571428571428,2.5622792051754124,0.2923717047227366,-0.9563047559630355,38.6,0.6,7.6,2.0,2.8,46.800000000000026,15.600000000000009,73.80000000000003,10.542857142857146,105.8,7.557142857142857
