Date,Wind Speed,Temp.,Humi.,heatidx,Pres.,Prec.,Vis.,PM2.5,year,month_sin,month_cos,dayofweek_sin,dayofweek_cos,dayofyear_sin,dayofyear_cos,PM2.5_lag1,PM2.5_lag2,PM2.5_lag3,PM2.5_lag7,PM2.5_lag14,PM2.5_lag30,PM2.5_rollmean3,PM2.5_rollstd3,PM2.5_rollmean7,PM2.5_rollstd7,PM2.5_rollmean14,PM2.5_rollstd14,Wind Dir_sin,Wind Dir_cos,Prec._lag1,Prec._lag2,Prec._lag3,Prec._lag7,Prec._lag14,Prec._rollsum3,Prec._rollmean3,Prec._rollsum7,Prec._rollmean7,Prec._rollsum14,Prec._rollmean14
2023-04-09,4.1,31.2,74.0,39.4,1010.1,0.0,18860,24.0,2023,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.9932568492674143,-0.11593459959550041,23.0,30.0,43.0,26.0,21.0,52.0,32.0,10.148891565092223,36.285714285714285,10.641338977689603,28.357142857142858,11.118986830276722,-0.17364817766693047,-0.984807753012208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,5.0,31.3,75.5,40.3,1008.6,0.0,18126,21.0,2023,1.0,6.123233995736766e-17,0.0,1.0,0.9911140639934547,-0.1330147065341959,24.0,23.0,30.0,35.0,22.0,42.0,25.666666666666668,3.785938897200192,36.0,10.984838035522758,28.571428571428573,10.99450412156546,-0.17364817766693047,-0.984807753012208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,4.2,31.9,76.0,42.2,1007.5,0.0,12593,34.0,2023,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.9886775902323405,-0.1500553983446526,21.0,24.0,23.0,46.0,19.0,37.0,22.666666666666668,1.5275252316519727,34.0,12.38278374733785,28.5,11.04361980790436,-0.19080899537654472,-0.981627183447664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,4.5,31.5,78.9,42.3,1006.7,0.0,11140,37.0,2023,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.9859481499638304,-0.16705162550211924,34.0,21.0,24.0,51.0,16.0,51.0,26.333333333333332,6.806859285554052,32.285714285714285,11.22072911645064,29.571428571428573,10.775429926916559,-0.12186934340514731,-0.9925461516413221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13,3.7,32.1,70.3,40.9,1006.5,0.0,9710,44.0,2023,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.9829265519799822,-0.18399835165768005,37.0,34.0,21.0,43.0,19.0,51.0,30.666666666666668,8.504900548115389,30.285714285714285,8.159131606453597,31.071428571428573,10.18644865808172,-0.06975647374412527,-0.9975640502598242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,3.6,31.7,72.0,40.3,1006.1,0.0,8169,51.0,2023,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.9796136916454901,-0.20089055513063506,44.0,37.0,34.0,30.0,21.0,49.0,38.333333333333336,5.131601439446891,30.428571428571427,8.42332362861492,32.857142857142854,10.09841680552057,-0.12186934340514731,-0.9925461516413221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15,3.7,32.0,70.7,40.8,1005.6,0.0,5671,59.0,2023,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.9760105506323683,-0.21772323039653177,51.0,44.0,37.0,23.0,25.0,31.0,44.0,7.000000000000004,33.42857142857143,11.443442705426635,35.0,10.561177090573734,-0.12186934340514731,-0.9925461516413221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,2.9,29.6,77.9,35.8,1006.5,0.0,5832,56.0,2023,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.9721181966290613,-0.23449138957040985,59.0,51.0,44.0,24.0,26.0,28.0,51.333333333333336,7.5055534994651385,38.57142857142857,13.818552057013116,37.42857142857143,11.908072799668101,0.2756373558169992,-0.9612616959383189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,3.8,32.0,67.6,39.4,1007.5,0.0,7855,55.0,2023,1.0,6.123233995736766e-17,0.0,1.0,0.9679377830240642,-0.25119006388481935,56.0,59.0,51.0,21.0,35.0,25.0,55.333333333333336,4.041451884327386,43.142857142857146,13.4836761978892,39.57142857142857,12.3830795580363,-0.19080899537654472,-0.981627183447664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,4.9,31.6,72.4,40.2,1007.1,0.0,8699,48.0,2023,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.9634705485641488,-0.2678143051621742,55.0,56.0,59.0,34.0,46.0,27.0,56.666666666666664,2.08166599946614,48.0,9.797958971132676,41.0,12.955545293276957,-0.2079116908177595,-0.9781476007338056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,4.3,32.2,70.2,41.0,1003.9,0.0,7174,48.0,2023,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.9587178169872964,-0.2843591872810034,48.0,55.0,56.0,37.0,51.0,25.0,53.0,4.358898943540677,50.0,7.6594168620506435,41.142857142857146,13.025756395324095,-0.35836794954530043,-0.9335804264972017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20,4.1,32.7,60.5,38.9,1003.2,0.0,8781,47.0,2023,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.9536809966304457,-0.30081980763566735,48.0,48.0,55.0,44.0,43.0,26.0,50.333333333333336,4.041451884327384,51.57142857142857,5.318431562567405,40.92857142857143,12.874926650809828,-0.7193398003386512,-0.6946583704589973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,4.1,32.8,61.1,39.5,1003.9,0.0,7586,57.0,2023,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.9483615800121715,-0.3171912885891061,47.0,48.0,48.0,51.0,30.0,26.0,47.666666666666664,0.5773502691896247,52.0,4.6904157598233045,41.214285714285715,12.968474030560248,-0.39073112848927355,-0.9205048534524404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22,3.8,32.9,61.8,39.9,1004.7,0.0,7435,53.0,2023,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.9427611433904207,-0.3334687789181868,57.0,47.0,48.0,59.0,23.0,20.0,50.666666666666664,5.507570547286103,52.857142857142854,5.014265364223941,43.142857142857146,13.178403912095208,-0.15643446504023073,-0.9876883405951378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,4.5,32.1,72.0,41.3,1007.4,0.0,12108,35.0,2023,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.9368813462954315,-0.3496474552512284,53.0,57.0,47.0,56.0,24.0,23.0,52.333333333333336,5.033222956847168,52.0,4.242640687119147,45.285714285714285,12.04113827630126,-0.22495105434386498,-0.9743700647852352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,2.7,31.8,67.0,38.7,1008.0,7.6,14803,27.0,2023,1.0,6.123233995736766e-17,0.0,1.0,0.9307239310379795,-0.36572252349726897,35.0,53.0,57.0,55.0,21.0,24.0,48.333333333333336,11.718930554164633,49.0,7.280109889280468,46.07142857142857,10.844809362542353,-0.06975647374412527,-0.9975640502598242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,3.3,30.4,70.3,36.1,1006.8,2.8,15958,23.0,2023,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.9242907221930933,-0.3816892202666588,27.0,35.0,53.0,48.0,34.0,21.0,38.333333333333336,13.316656236958789,45.0,10.440306508910544,46.5,9.850810197057784,0.37460659341591224,-0.9271838545667873,7.6,0.0,0.0,0.0,0.0,7.6,2.533333333333333,7.599999999999971,1.0857142857142816,7.599999999999964,0.5428571428571403
2023-04-26,1.5,26.8,83.9,29.7,1008.0,2.6,8129,27.0,2023,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.9175836260593937,-0.39754281428255595,23.0,27.0,35.0,48.0,37.0,22.0,28.333333333333332,6.1101009266078,41.42857142857143,13.163803184707474,45.714285714285715,11.262111917183251,0.9563047559630355,-0.29237170472273666,2.8,7.6,0.0,0.0,0.0,10.399999999999999,3.4666666666666663,10.39999999999997,1.4857142857142815,10.399999999999963,0.7428571428571402
2023-04-27,2.5,31.4,68.7,38.2,1008.0,0.0,12187,38.0,2023,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.9106046300942162,-0.4132786077829042,27.0,23.0,27.0,47.0,44.0,19.0,25.666666666666668,2.309401076758544,38.42857142857143,13.794408805226668,45.0,12.140206562683012,0.06975647374412552,-0.9975640502598242,2.6,2.8,7.6,0.0,0.0,13.0,4.333333333333333,12.999999999999972,1.857142857142853,12.999999999999964,0.928571428571426
2023-04-28,3.6,32.1,67.7,39.8,1007.2,0.0,15768,24.0,2023,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.9033558023246845,-0.4288919379124835,38.0,27.0,23.0,57.0,51.0,16.0,29.333333333333332,7.767453465154042,37.142857142857146,13.271882200458913,44.57142857142857,12.283286241031641,-0.2079116908177595,-0.9781476007338056,0.0,2.6,2.8,0.0,0.0,5.4,1.8,12.999999999999972,1.857142857142853,12.999999999999964,0.928571428571426
2023-04-29,4.2,32.3,69.9,41.1,1006.4,0.0,15615,24.0,2023,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.895839290734909,-0.4443781781046132,24.0,38.0,27.0,53.0,59.0,19.0,29.666666666666668,7.371114795832008,32.42857142857143,10.643576198144864,42.642857142857146,13.275814579424097,-0.17364817766693047,-0.984807753012208,0.0,0.0,2.6,0.0,0.0,2.6,0.8666666666666667,12.999999999999972,1.857142857142853,12.999999999999964,0.928571428571426
2023-04-30,2.8,28.5,77.2,32.9,1008.3,0.8,11954,21.0,2023,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8880573226294932,-0.45973273945210397,24.0,24.0,38.0,35.0,56.0,21.0,28.666666666666668,8.082903768654774,28.285714285714285,5.879747322073519,40.142857142857146,13.254068419558076,-0.9510565162951535,-0.30901699437494756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.999999999999972,1.857142857142853,12.999999999999964,0.928571428571426
2023-05-01,2.6,31.6,70.3,39.4,1007.1,0.2,15854,29.0,2023,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.8800122039735357,-0.47495107206704995,21.0,24.0,24.0,27.0,55.0,25.0,23.0,1.7320508075688772,26.285714285714285,5.589105048046392,37.642857142857146,13.333630949059287,1.2246467991473532e-16,-1.0,0.8,0.0,0.0,7.6,0.0,0.8,0.26666666666666666,13.79999999999997,1.9714285714285673,13.799999999999963,0.9857142857142831
2023-05-02,3.5,31.9,71.4,40.5,1008.2,0.0,18175,22.0,2023,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8717063187093218,-0.4900286664290592,29.0,21.0,24.0,23.0,48.0,26.0,24.666666666666668,4.04145188432738,26.571428571428573,5.68205194324345,35.785714285714285,12.515704420561185,-0.12186934340514731,-0.9925461516413221,0.2,0.8,0.0,2.8,0.0,1.0,0.3333333333333333,6.399999999999972,0.9142857142857103,13.999999999999964,0.9999999999999974
2023-05-03,4.6,32.6,69.8,42.3,1008.7,0.0,19707,16.0,2023,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.8631421280499114,-0.5049610547215204,22.0,29.0,21.0,27.0,48.0,35.0,24.0,4.358898943540673,26.428571428571427,5.79819347892514,33.92857142857143,12.492855100873719,-0.22495105434386498,-0.9743700647852352,0.0,0.2,0.8,2.6,0.0,1.0,0.3333333333333333,3.5999999999999717,0.5142857142857102,13.999999999999964,0.9999999999999974
2023-05-04,4.3,32.2,72.3,41.9,1005.9,0.0,19880,12.0,2023,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.854322169749827,-0.5197438121555155,16.0,22.0,29.0,38.0,47.0,46.0,22.333333333333332,6.506407098647711,24.857142857142858,6.986381310057907,31.642857142857142,12.646721331616295,-0.275637355816999,-0.9612616959383189,0.0,0.0,0.2,0.0,0.0,0.2,0.06666666666666667,0.9999999999999716,0.1428571428571388,13.999999999999964,0.9999999999999974
2023-05-05,3.9,33.1,73.5,45.3,1003.6,0.0,19216,20.0,2023,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8452490573530633,-0.5343725582809786,12.0,16.0,22.0,24.0,57.0,51.0,16.666666666666668,5.0332229568471645,21.142857142857142,5.610364558225573,29.142857142857142,12.83539063477428,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999716,0.1428571428571388,13.999999999999964,0.9999999999999974
2023-05-06,3.9,34.0,62.2,43.0,1002.4,0.0,17927,21.0,2023,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8359254794186372,-0.548842958284719,20.0,12.0,16.0,24.0,53.0,43.0,16.0,3.9999999999999982,20.571428571428573,5.472876844255149,26.5,10.196153120738103,-0.46947156278589086,-0.8829475928589269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999716,0.1428571428571388,13.999999999999964,0.9999999999999974
2023-05-07,4.2,34.0,64.8,44.4,1002.6,0.0,18637,20.0,2023,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8263541987239096,-0.5631507242749186,21.0,20.0,12.0,21.0,35.0,30.0,17.666666666666668,4.932882862316245,20.142857142857142,5.273473599964934,24.214285714285715,6.829557609600809,-0.35836794954530043,-0.9335804264972017,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.9999999999999716,0.1428571428571388,13.999999999999964,0.9999999999999974
2023-05-08,3.1,32.0,73.9,41.9,1004.7,0.0,17229,21.0,2023,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.8165380514459161,-0.5772916165517272,20.0,21.0,20.0,29.0,27.0,23.0,20.333333333333332,0.577350269189604,20.0,5.259911279353483,23.142857142857142,6.150136244358749,0.6293203910498374,-0.7771459614569709,0.0,0.0,0.0,0.2,7.6,0.0,0.0,0.1999999999999716,0.02857142857142451,13.999999999999964,0.9999999999999974
2023-05-09,3.4,30.5,77.6,38.6,1006.3,0.0,16649,22.0,2023,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8064799463209448,-0.5912614448635781,21.0,20.0,21.0,22.0,23.0,24.0,20.666666666666668,0.577350269189604,18.857142857142858,3.5790395093554523,22.714285714285715,6.069198038881596,0.6427876096865395,-0.7660444431189779,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,6.399999999999965,0.45714285714285463
2023-05-10,1.9,29.6,79.2,36.3,1007.7,0.0,18581,19.0,2023,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.7961828637826158,-0.6050560696488488,22.0,21.0,20.0,16.0,27.0,21.0,21.0,0.9999999999999876,18.857142857142858,3.5790395093554523,22.642857142857142,6.071460891963048,0.2756373558169992,-0.9612616959383189,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,3.5999999999999646,0.2571428571428546
2023-05-11,1.7,29.8,77.7,36.5,1007.9,0.0,16943,21.0,2023,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.7856498550787147,-0.6186714032625031,19.0,22.0,21.0,12.0,38.0,34.0,20.666666666666668,1.527525231651939,19.285714285714285,3.3523268393906163,22.071428571428573,6.005949431307928,0.2249510543438652,-0.9743700647852351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999645,0.07142857142856888
2023-05-12,3.6,30.6,77.0,38.7,1008.1,0.0,18672,16.0,2023,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.7748840413670407,-0.6321034111873487,21.0,19.0,22.0,20.0,24.0,37.0,20.666666666666668,1.527525231651939,20.571428571428573,0.9759000729501879,20.857142857142858,3.8800702384035093,0.19080899537654497,-0.981627183447664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999645,0.07142857142856888
2023-05-13,4.1,31.9,70.8,40.3,1007.7,0.0,19570,17.0,2023,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.7638886127905428,-0.6453481132295501,16.0,21.0,19.0,21.0,24.0,44.0,18.666666666666668,2.516611478423579,20.0,2.00000000000083,20.285714285714285,3.969665194728825,-0.017452406437283637,-0.9998476951563913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999645,0.07142857142856888
2023-05-14,4.1,31.6,68.8,38.8,1007.8,1.4,17847,16.0,2023,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.7526668275320085,-0.6584015846980488,17.0,16.0,21.0,20.0,21.0,51.0,18.0,2.6457513110645867,19.428571428571427,2.225394561057514,19.785714285714285,3.9061799444267162,-0.15643446504023073,-0.9876883405951378,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.9999999999999645,0.07142857142856888
2023-05-15,2.9,30.9,74.8,38.9,1008.7,0.0,14892,27.0,2023,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.7412220108485958,-0.6712599575675313,16.0,17.0,16.0,21.0,29.0,59.0,16.333333333333332,0.5773502691896086,18.857142857142858,2.5448360411220956,19.428571428571427,4.013712758767112,0.13917310096006533,-0.9902680687415704,1.4,0.0,0.0,0.0,0.2,1.4,0.4666666666666666,1.3999999999999715,0.19999999999999593,1.5999999999999643,0.11428571428571174
2023-05-16,3.2,32.1,65.1,39.0,1009.2,0.0,14390,30.0,2023,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.7295575540864875,-0.6839194216246106,27.0,16.0,17.0,22.0,22.0,56.0,20.0,6.082762530298218,19.714285714285715,3.988077469754728,19.285714285714285,3.6674990730127335,-0.46947156278589086,-0.8829475928589269,0.0,1.4,0.0,0.0,0.0,1.4,0.4666666666666666,1.3999999999999715,0.19999999999999593,1.3999999999999644,0.09999999999999745
2023-05-17,3.7,32.6,66.4,40.7,1008.8,0.0,16195,30.0,2023,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.717676913675962,-0.6963762255968722,30.0,27.0,16.0,19.0,16.0,55.0,24.333333333333332,7.371114795831993,20.857142857142858,5.5805785670358885,19.857142857142858,4.6219733191178305,-0.9396926207859084,-0.34202014332566855,0.0,0.0,1.4,0.0,0.0,1.4,0.4666666666666666,1.3999999999999715,0.19999999999999593,1.3999999999999644,0.09999999999999745
2023-05-18,4.9,33.2,64.1,41.6,1007.4,0.0,17844,26.0,2023,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.705583610107178,-0.7086266782644596,30.0,30.0,27.0,21.0,12.0,48.0,29.0,1.7320508075688732,22.428571428571427,6.451282633635776,20.857142857142858,5.201436826007277,-0.945518575599317,0.3255681544571563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999715,0.19999999999999593,1.3999999999999644,0.09999999999999745
2023-05-19,4.5,33.1,64.6,41.4,1005.8,0.0,17216,27.0,2023,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.6932812268869777,-0.7206671495538609,26.0,30.0,30.0,16.0,20.0,48.0,28.666666666666668,2.3094010767585034,23.142857142857142,6.54289873141306,21.857142857142858,4.688072309384897,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999715,0.19999999999999593,1.3999999999999644,0.09999999999999745
2023-05-20,3.4,31.5,79.0,42.3,1005.9,0.0,17107,27.0,2023,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.6807734094770161,-0.7324940716135789,27.0,26.0,30.0,17.0,21.0,47.0,27.666666666666668,2.0816659994661335,24.714285714285715,5.822779568622229,22.357142857142858,4.84541246727473,-0.8746197071393959,-0.48480962024633684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999715,0.19999999999999593,1.3999999999999644,0.09999999999999745
2023-05-21,4.0,33.4,66.5,43.1,1006.8,0.0,16673,29.0,2023,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.6680638642135335,-0.7441039398713607,27.0,27.0,26.0,16.0,20.0,57.0,26.666666666666668,0.5773502691896308,26.142857142857142,4.740906081773063,22.785714285714285,4.979628831218512,-0.6819983600624984,-0.7313537016191706,0.0,0.0,0.0,1.4,0.0,0.0,0.0,1.3999999999999715,0.19999999999999593,1.3999999999999644,0.09999999999999745
2023-05-22,4.1,32.9,71.8,43.9,1007.5,0.0,18237,25.0,2023,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.6551563572090853,-0.7554933140726803,29.0,27.0,27.0,27.0,21.0,53.0,27.666666666666668,1.154700538379251,28.0,1.6329931618560791,23.428571428571427,5.16964938127084,-0.882947592858927,-0.46947156278589075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999644,0.09999999999999745
2023-05-23,3.1,31.8,70.4,40.1,1007.3,0.0,17946,27.0,2023,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.6420547132365637,-0.766658819300159,25.0,29.0,27.0,30.0,22.0,35.0,27.0,1.9999999999999996,27.714285714285715,1.9760470401192374,23.714285714285715,5.1355259101308794,-0.9975640502598243,0.06975647374412522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999644,0.09999999999999745
2023-05-24,3.7,32.2,73.7,42.4,1006.9,0.0,17598,27.0,2023,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.6287628145958344,-0.7775971469736269,27.0,25.0,29.0,30.0,19.0,27.0,27.0,1.9999999999999996,27.285714285714285,1.7043362064933278,24.071428571428573,5.180797172314171,-0.8090169943749473,-0.5877852522924732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999644,0.09999999999999745
2023-05-25,4.2,33.3,59.0,39.9,1007.6,0.0,17418,27.0,2023,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.6152845999633276,-0.7883050558305255,27.0,27.0,25.0,26.0,21.0,23.0,26.333333333333332,1.154700538379251,26.857142857142858,1.2149857925888303,24.642857142857142,5.017004053250183,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999644,0.09999999999999745
2023-05-26,3.5,32.6,57.7,37.9,1006.4,3.2,14612,30.0,2023,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.6016240632249226,-0.7987793728863649,27.0,27.0,27.0,27.0,16.0,27.0,27.0,0.0,27.0,1.1547005383802083,25.071428571428573,4.937521734546585,-0.8090169943749476,0.5877852522924729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999999999999644,0.09999999999999745
2023-05-27,3.5,32.6,68.3,41.7,1004.4,0.0,18163,29.0,2023,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.5877852522924732,-0.8090169943749473,30.0,27.0,27.0,27.0,17.0,38.0,28.0,1.7320508075688772,27.428571428571427,1.6183471874260362,26.071428571428573,4.340582834212272,-0.9993908270190958,0.03489949670250128,3.2,0.0,0.0,0.0,0.0,3.2,1.0666666666666667,3.1999999999999718,0.45714285714285313,4.599999999999964,0.328571428571426
2023-05-28,2.2,29.7,79.7,36.7,1004.9,1.0,17427,25.0,2023,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.5737722679043246,-0.8190148866680801,29.0,30.0,27.0,29.0,16.0,24.0,28.666666666666668,1.5275252316519465,27.714285714285715,1.704336206493309,26.928571428571427,3.5183974873683135,-0.8290375725550416,0.559192903470747,0.0,3.2,0.0,0.0,1.4,3.2,1.0666666666666667,3.1999999999999718,0.45714285714285313,4.599999999999964,0.328571428571426
2023-05-29,2.1,28.6,85.5,34.8,1005.9,11.0,13921,20.0,2023,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.5595892624101765,-0.8287700871745038,25.0,29.0,30.0,25.0,27.0,24.0,28.0,2.6457513110645903,27.142857142857142,1.8644544714721956,27.571428571428573,1.7415415679695185,-0.8090169943749476,0.5877852522924729,1.0,0.0,3.2,0.0,0.0,4.2,1.4000000000000001,4.199999999999972,0.599999999999996,4.199999999999965,0.2999999999999975
2023-05-30,2.5,30.5,80.0,39.2,1005.1,7.0,14238,23.0,2023,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.545240438540651,-0.8382797052177744,20.0,25.0,29.0,27.0,30.0,21.0,24.666666666666668,4.509249752822894,26.428571428571427,3.2586880211290428,27.071428571428573,2.673640149375082,-0.8090169943749476,0.5877852522924729,11.0,1.0,0.0,0.0,0.0,12.0,4.0,15.19999999999997,2.1714285714285673,15.199999999999964,1.0857142857142832
2023-05-31,3.5,31.9,72.0,40.7,1004.7,1.6,18527,22.0,2023,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.5307300481619334,-0.8475409228928311,23.0,20.0,25.0,27.0,30.0,29.0,22.666666666666668,2.5166114784235845,25.857142857142858,3.4846602621861904,26.571428571428573,2.737609448863063,-0.754709580222772,-0.6560590289905073,7.0,11.0,1.0,0.0,0.0,19.0,6.333333333333333,22.19999999999997,3.1714285714285673,22.199999999999964,1.5857142857142832
2023-06-01,4.0,32.2,68.8,40.5,1004.4,0.0,16820,24.4,2023,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.5160623910158528,-0.8565509959010036,22.0,23.0,20.0,27.0,26.0,22.0,21.666666666666668,1.5275252316519494,25.142857142857142,3.716116764786368,26.0,2.801098685543362,-0.9659258262890683,-0.25881904510252063,1.6,7.0,11.0,0.0,0.0,19.6,6.533333333333334,23.799999999999972,3.399999999999996,23.799999999999965,1.6999999999999975
2023-06-02,3.7,32.3,68.5,40.8,1005.4,0.0,19101,25.6,2023,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.5012418134457758,-0.865307254363206,24.4,22.0,23.0,30.0,27.0,16.0,23.133333333333336,1.205542754668344,24.771428571428572,3.6284589408889323,25.885714285714283,2.8335509504877283,-0.8090169943749473,-0.5877852522924732,0.0,1.6,7.0,3.2,0.0,8.6,2.8666666666666667,23.799999999999972,3.399999999999996,23.799999999999965,1.6999999999999975
